id,conspiracy_majority,hate_speech_majority,satire_majority,sensationalism_majority,speculation_majority,conspiracy1,conspiracy2,conspiracy3,hate_speech1,hate_speech2,hate_speech3,satire1,satire2,satire3,sensationalism1,sensationalism2,sensationalism3,speculation1,speculation2,speculation3
1847027044669858048,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0
1847029499755745280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1847045206446952704,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
1847045637348773888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1847049247570776832,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1847049440320016896,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
1847056294274125568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1847086912617509120,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1
1847092381122020096,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1847100574451236864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1847127465199915520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1847128175769538816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1847153221187350784,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1
1847154576115499520,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1847155033164386816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1847155698855224064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1847260367740690688,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1847349065832399104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1847350989424394496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1847431017583259904,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
1847441405393703680,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
1847507334580305920,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1847514980565799680,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
1847515598365810688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1847614709207572480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1847622811575096064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1847622864096408064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1847701318888005888,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1847713234242953216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1847713617937904128,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0
1847803045079318784,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
1847803700498067968,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
1847872551910871552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1847873187410767872,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
1847974848120725504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1847977434383057152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1847985648168248064,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1847986131163373568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1848069792428933120,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1848075128426648064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1848076228059960064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1848076742570725632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1848166767367208704,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1848167060385460480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1848222438380945664,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1848239523601187072,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1848239836278456832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1848240186997800960,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
1848348018631692288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1848348075909062912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1848438993983058432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1848591407197360896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1848601781023956736,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1848703373744168704,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1848890906662821888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1849073289970565632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1849073371188708096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1849254628891795968,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1849435168626356736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1849794425800495104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1849795076785856768,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1849798070189555968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1849979012728168448,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1
1850523081405505536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1851062630955241216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1851066495352140032,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1
1851248011034444032,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1851425104170729216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1852149786000134400,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1852153600320893184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1852153891841774080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1852153961941291520,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1852334778386882816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1852334854089957632,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1852334857306988800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1852516010395676672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1852516046705394432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1852697286809195008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1852697355776073984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1852697419877597696,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
1852772835908841472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1852785689336992000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
1852818019497500672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1852833063237292288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1852863786954149888,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1852878724338962688,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1852893854996857088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1852907191998779904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1853025868433506304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1853027420040732928,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
1853044750468645120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1853058206337224960,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0
1853120038716269056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1853120296712106496,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1
1853193709115912448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1853210824615080448,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1853223088995090688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1853225776302137600,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1853298196186824704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1853407236670079232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1853422035365744896,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1853437274660233216,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
1853452156491206912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1853467564778639872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1853512855930511872,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
1853588144949477120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1853617808841576960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1853709012669522432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1853769618520776960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1853799618007461888,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1853799728376385536,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1853909168706490368,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
1853965807107120896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1853996022323667200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1853996045308485888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1853996061834052096,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1854011175375397120,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1854026342922060032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1854041352146756096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1854041375924269312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1854086621379064320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1854086737167012096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1854192371753201664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1854252413785378816,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1854267875759988736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1854282962277388288,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
1854282985060585472,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
1854297746099908864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1854509125763272960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1854689450011365888,0,0,0,0,0,,,,,,,,,,,,,,,
1854690615684219136,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1854868418664500736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1854871658739187968,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1855052890005504512,0,0,0,0,0,,,,,,,,,,,,,,,
1855052939661857280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1855127867400519936,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1855227271344201984,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1855231286866018304,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
1855233886307168512,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0
1855415187873898752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855490651095466496,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1855675898554634496,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1
1855777273049121024,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1
1855958682078527488,0,0,0,0,0,,,,,,,,,,,,,,,
1855958703649792000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1856135549263982848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1856319627766157568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1856411475662827520,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
1856500813956305152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1856574685753843968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1856576853491785984,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1856577892160832000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1856683471021788672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1856766805324214272,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1856774067552228096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1856774122552103168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1856857234510168064,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0
1856929093889179904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1857042089038471168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1857136448623038976,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1857227094847086848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1857302798045728768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1857407572522791680,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1857585361150435584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1857661241629590016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1857755940851953664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1857770681011740672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1857861474145722368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1857935307037184512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1858004669982978304,0,0,0,0,0,,,,,,,,,,,,,,,
1858027057734889216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1858123048089506048,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
1858130980290150912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1858132331250233600,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1858133028414832896,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1
1858299077617704960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1858384053298233600,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1858386793672106496,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1858387618670497536,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0
1858494355545174528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1858584161663045888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1858584982106865920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1858727728222269696,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1858837713522201088,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
1858857838342213888,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1858932322902692096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1858948122136731904,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
1858948346070921216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1858948357294878976,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
1859215507687396096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1859220202677821184,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1859298392741982464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1859300787358216704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1859308268755222784,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1
1859308481183944960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1859399228189024512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
1859565405821341952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1859582541281492736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1859661979490844928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1859799916819968512,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1860027415805985024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1860028283204829696,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1860305352488600064,0,0,0,0,0,,,,,,,,,,,,,,,
1860387905048399872,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1860393896280297216,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1860474255000883712,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1
1860488427184984320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1860562535751254528,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
1860832073684307968,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1860850847615254784,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1861028741037560064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1861114999013560832,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0
1861121041298240000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1861122791291977984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
1861196361388933120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1861286255780409600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1861483305385738496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1861483486374179584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1861484141960699904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1861560572577530112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1861737666095591936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1861755850244653056,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1861756261865226496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1861845871408677120,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1861847222993735936,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
1861937678444347904,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0
1861976639543955968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1862008191346786304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1862010724937322752,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0
1862206223824699904,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1
1862207304549998336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1862296978593403136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1862457730554110464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1862657428782735872,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1
1862662079649353984,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1
1862736988052324864,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1863023156534894848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1863023556806000896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1863092843302019584,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1863205222648086784,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
1863384313233920512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
1863456003125379584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1863461920239505664,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1863657976138977536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1863658541405331712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1863659147461525248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1863745334632952320,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
