id,conspiracy_majority,hate_speech_majority,satire_majority,sensationalism_majority,speculation_majority,conspiracy1,conspiracy2,conspiracy3,hate_speech1,hate_speech2,hate_speech3,satire1,satire2,satire3,sensationalism1,sensationalism2,sensationalism3,speculation1,speculation2,speculation3
1881775554325819904,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1
1881906070882316288,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1881932488408444928,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1882022370933944320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1882136028254965504,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1
1882191220753256448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882231233935220992,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1882235598775398912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882269007958745088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882358425360974080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1882502960376327936,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1882771770534658304,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1
1882828025089392896,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1882837908073431552,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1882865427401072896,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1882946555591934464,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1
1882949801383469568,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1882955496283590912,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1
1883094107368849664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1883228144599224832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883254632413282304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883315193536782336,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1
1883497518983737600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1883562115115651584,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0
1883585273822597632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1883623687124894464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883697314159837184,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1883980454740779520,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884042343088583168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884268715228946944,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1
1884397079096594432,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1884585411500032512,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1884752890427764992,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1
1884761894780653568,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
1884780847275855872,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1
1884948575567896832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1885301440786072064,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1
1885310757560066304,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1885452246936170496,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1885470031405829888,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1885585994855899136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885626020121993728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1885703340090118912,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1
1885760316199350272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1886206965065580800,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
1886392411040932096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1886570349560512768,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
1886646464807624960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1886754783890931968,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
1886941191540789248,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1
1887080441607344128,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
1887209740804988928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1887213315593777152,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1
1887248672317956096,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0
1887281228283347712,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0
1887376019243639040,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1
1887378360587657728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1887380633824944384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1887474701880205568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1887480403159576832,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0
1887573722732625920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1887731574277337600,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0
1887743108563239168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1887827166731316736,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0
1887834278731403520,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0
1887846049856786688,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1887847733991816704,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
1887912839488192768,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1
1887918265478808064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1887935781039390976,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1887938100351091200,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1
1888017666310299904,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1888027043746476288,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1888094387948716032,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
1888160652537032960,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0
1888209641634500864,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0
1888253134222569472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888262012448216064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1888355222260781312,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
1888380692481875968,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1888390948394254848,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
1888393135316767232,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1
1888434004858466816,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1888527227907690752,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1888570379263729920,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1888572585677656320,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1888661371669119232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1888678894129086720,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1
1888749298269192448,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
1888812551648977152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1889103488120209920,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1
1889115654151934464,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1889169533778412032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1889185157367644416,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1889284068023443968,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1
1889386785102549248,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
1889494626572055040,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1
1889657653900567040,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
1889987752390971904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1890109046721769216,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1
1890110411221135872,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1
1890159449278677248,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1890193319558570496,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1890196376774181120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1890382700814426368,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0
1890445673251602688,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1890490214810066944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1890731089624203520,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0
1890743031277465600,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1890795875942666752,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
1890920465717133312,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1890921176014128128,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
1890925060648485120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890926972529746432,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0
1890928814546358272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1890983955450503680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1891097148227265024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1891140483688050688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1891250327682269184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1891360995911643648,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1891437012017660416,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1891602002477449216,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1
1891643545024344832,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1891976981027201024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
1892015183146503936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1892016184595448064,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0
1892053363748917248,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1
1892169400867860736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1892185380692082944,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1892227495677534464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1892245524461310464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1892271717004742912,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1
1892373809941913600,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1
1892377042483548672,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1892553107478884864,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1
1892590104004148736,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
1892644718833549312,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
1892712957680734464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1892738998621131008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1892739880393859072,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1
1892895644987040000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1892916297697988864,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
1893013029865807872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1893094433127539200,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1893167680183472128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1893246073734299904,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1893280391781392384,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0
1893345809934012416,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1893367125160423680,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
1893372481185972480,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0
1893373766488518912,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1893387324681064704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1893458536975204352,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
1893527688578469888,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1893540863986274816,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
1893605651953147904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1893633487023825152,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1893635196932833536,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1893735515775508736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1893807917863780864,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
1893816418480640512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1893887787528524032,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1
1893897988004577536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1893995923954348288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1894124073711484928,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1894255932017627136,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1894257185129156864,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
1894551580994650368,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
1894607995914653952,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
1894614170269618688,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
1894722718639010304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1894730273935282432,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1894783480975810816,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1894854693337403904,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
1894855374332928512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1894905595880248064,0,0,0,0,0,,,,,,,,,,,,,,,
1894919622992027904,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0
1895116735818465536,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1895186607956992512,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1895262821384155648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1895265888917758464,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0
1895276854053085184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1895350610851196928,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1895432295764692992,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1895451275443180032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1895499433497989632,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1895509697689497600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1895522315947163904,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1
1895534831477416448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1895542544383296000,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
1895545820281245696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1895634809340449280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1895704501199450112,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1
1896067116304077056,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1896166628489834752,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
1896172941169279488,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1896173083184234752,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1896174349704642816,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1896232844525244928,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0
1896331251914883584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1896360480459067904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1896436982081024512,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0
1896531731806671104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1896563981579330048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1896602341224415488,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1896634956551512832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1896717754679664896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1896802162640044032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1896901629968027904,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1
1897075172399833088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1897079361339064832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1897149530161705216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1897481383850992128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1897506908996600320,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0
1897573794916471552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1897678246642118912,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1897762575602831872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1897812073159295232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1897871490126647552,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1897990864615399680,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
1898362511444881664,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0
1898418363245658368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1898436294608392448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1898438170653479168,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
1898525879736918528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1898612487815081984,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
1898715356950040832,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1898759227927412992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1898793295750320384,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1898824995612033280,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1898901211731902464,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1898968211972128768,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1
1898968633222516992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899080324832755968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899196144229470464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899293465936347648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1899330697304896000,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0
1899332631013330944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899335575926080000,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1
1899389042938016000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1899444051826683904,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1899515347646218496,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1899535079841669120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899535987912454912,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1899548646234050816,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1899626273808211968,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0
1899986505117901056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1900483927246086912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1900514134334079232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900518666430501120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1900531846028440064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
