id,conspiracy_majority,hate_speech_majority,satire_majority,sensationalism_majority,speculation_majority,conspiracy1,conspiracy2,conspiracy3,hate_speech1,hate_speech2,hate_speech3,satire1,satire2,satire3,sensationalism1,sensationalism2,sensationalism3,speculation1,speculation2,speculation3
1901246619393093888,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1
1901443270338572288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1901588604436336896,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0
1901958973655253248,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1901960314792390912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1902337325889179904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1902696320336371968,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0
1903425289155121152,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
1903425338337538304,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1903776590326067712,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0
1903779967948718336,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1
1904015582326099968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1904145348962172928,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1904152717481668864,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
1904155618476269568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1904504361335788032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1904700485283590400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1904703746463977472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1904861922526147072,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
1904867785890566400,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1905235925254471936,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0
1905238018006688000,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0
1905596241955745536,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0
1906206914486075904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1906302970624397568,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1906307242506199552,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1906324271858635008,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
1906587726343708672,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
1907005538325377280,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0
1907035400528436736,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
1907388080560222720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1907407842652405504,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1
1907706045306220288,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
1907773213775638784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1908313562386460672,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1908371869226434816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1908396254310126080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1908433235991813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1908728539492331520,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1
1908857068322480896,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
1909104024026067712,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
1909218751083401216,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
1909218849813319936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1909815312545095936,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1909865756818285056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910301600159059968,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0
1910824600201477888,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1
1911034675105038336,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1911034747087618304,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1911365097861063168,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1
1911752599918752000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911943157291560704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1912085520110501888,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1912238619269472512,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1
1912488260254797568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912768484829954304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1912987546889654272,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
1913190754819751936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1913408553471115520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913480469431324672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1913553719679205632,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1914217203760587008,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1914282389150507520,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1
1914301409522036736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914301583765934336,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1
1914640308647735552,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1
1915353314755043584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915360262376345600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915374857644130304,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
1915554132917719040,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1915993386839904512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1916202189703593984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1916753302210945280,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1917192663431815168,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0
1917451274833793280,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
1917559888055788032,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0
1917904652496191488,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1917917255230537984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918127543737110784,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1
1918651371215086080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1918968769524678912,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
1919013540330955520,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0
1919650966342676736,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1
1919860633115279872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1919987733813989632,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1
1920097913692102912,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
1920099799023419904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1920451827411128832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920802420814221568,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1
1921039104369729280,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0
1921295382354501888,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
1921399977504305152,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1
1921511336267145216,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1
1921530116427137024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1921546331350311168,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1921885540636413952,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1921905810822640128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1921994817023655936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1922250453837856768,0,0,0,0,0,,,,,,,,,,,,,,,
1922626944576696832,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1
1922869192056807936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1922994759468994304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
1923150184055288064,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
1923331532317413120,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1923347944763535616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1923358747268612096,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0
1923532118484750336,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1
1923691270267908864,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1
1923693353280958720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924209591384166912,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1
1924292001337360384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1924433815398965248,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0
1924439748216590848,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
1924772079318315520,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1925127679898173184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1925153915504382464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925156886736708096,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1925164742684872704,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1925168540383949056,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
1925174522254127104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925288763783004416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925954558582194432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1926129960059539712,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1
1926228221780972032,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0
1926237384061911552,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
1926251954134532352,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
1926896173597483008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926966195283955968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927161117702238464,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1927292893019922688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1927312438023574016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1927323303170978048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927327660406936064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1927455383209034496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927687280699040512,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1927696589906120704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1927702793437011968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927707035275239936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1928059576689061888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928069087613140992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1928147033317064960,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0
1928399655269982464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928429001254543872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1928786539456377088,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1
1928847987767152896,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1
1928922875769012480,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1928941159696548096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929131830206185472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1929374492591301120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1929495976881852928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929572899452530944,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1929622733018566912,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930812739968012288,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1
1930970576832897280,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1931326398737608704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1931603639430447616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932299310592413696,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1932416899960258304,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1932423034071367936,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1932771677085061632,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
1933269357112799488,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0
1933286189286511104,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
1933495289190756864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1933495757073494528,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
1933868199616880896,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1934110766829109504,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1
1934141664953836032,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1
1934208119925608448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1934230498165092864,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1934348103399710976,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1
1934568898227020032,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1934578443515289600,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
1934587636355940864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1934593265463869696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1934947439175459072,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0
1935237120647660032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1935480450677620992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1935622148825174016,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1935869730021142528,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1
1936033425749950720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1936147329268015616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1936148550611587584,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0
1936297977389392384,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1936321272683561216,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1
1936396812342161664,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
1936402585520615936,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1
1936408105245421568,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1936580073374588928,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1
1936677911362257152,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1
1936766441308537088,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1
1936883636399230976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1937463249831887104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1937491754602635520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1937717793232704000,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1937854253160071168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1937854667435720960,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
1937983473668788736,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1
1938203145525436928,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1938355506193596928,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0
1938569847622766848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1938570082952843520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1938925073165066496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1938929406132556032,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1
1938930817780101120,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1
1939056014071832832,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1
1939289039993024768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939304815344996864,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1939460037795336448,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1939648156733420032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939658049226215680,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1939659149102444800,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0
1939859378263531520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1940015428350132736,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1940032235047899136,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1
1940616933365501952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940735751475622400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1940746262267285504,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1940754699747315968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1940877345625354752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940926602239791616,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
1940983996428468736,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1941102981199655168,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1
1941113151803842304,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1941358924038537728,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0
1941482205429235968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1941588400689000704,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
1941831997195784448,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1
1942138536783692032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1942142853305549312,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
1942198834580394496,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1942199452556738816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942569945629380864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1942909771046130432,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
1942912684892233728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942930120919961600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1943258898682487040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1943278532580294912,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0
1943422362478936320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1943627794010832896,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1943635186714919168,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
1943815387734298880,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0
1943994742607355904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1943999006083780864,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0
1943999529272910080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944370178189352704,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1
1944375567127658752,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1944379733028012288,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1944698245374194432,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1945453614597570304,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1
1945453644859719936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1945453753231908864,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
